recall,precision
1.,0.001560549313358302
1,0.0020316944331572532
1,0.0020325203252032522
1,0.0020333468889792597
1,0.0020341741253051262
1,0.002035002035002035
1,0.002035830618892508
1,0.002036659877800407
1,0.002037489812550937
1,0.0020383204239706482
1,0.0020391517128874386
1,0.002039983680130559
1,0.0020408163265306124
1,0.002041649652919559
1,0.002042483660130719
1,0.002043318348998774
1,0.002044153720359771
1,0.002044989775051125
1,0.0020458265139116204
1,0.002046663937781416
1,0.0020475020475020475
1,0.0020483408439164277
1,0.0020491803278688526
1,0.002050020500205002
1,0.002050861361771944
1,0.002051702913418137
1,0.002052545155993432
1,0.002053388090349076
1,0.002054231717337716
1,0.002055076037813399
1,0.002055921052631579
1,0.0020567667626491155
1,0.00205761316872428
1,0.0020584602717167557
1,0.002059308072487644
1,0.0020601565718994645
1,0.002061005770816158
1,0.002061855670103093
1,0.0020627062706270625
1,0.0020635575732562937
1,0.002064409578860446
1,0.0020652622883106154
1,0.002066115702479339
1,0.002066969822240595
1,0.0020678246484698098
1,0.002068680182043856
1,0.0020695364238410598
1,0.002070393374741201
1,0.002071251035625518
1,0.0020721094073767096
1,0.0020729684908789387
1,0.002073828287017835
1,0.002074688796680498
1,0.0020755500207555004
1,0.0020764119601328905
1,0.002077274615704196
1,0.0020781379883624274
1,0.002079002079002079
1,0.0020798668885191347
1,0.0020807324178110697
1,0.0020815986677768525
1,0.0020824656393169513
1,0.0020833333333333333
1,0.0020842017507294707
1,0.002085070892410342
1,0.0020859407592824365
1,0.002086811352253756
1,0.0020876826722338203
1,0.0020885547201336674
1,0.002089427496865859
1,0.0020903010033444815
1,0.002091175240485153
1,0.0020920502092050207
1,0.002092925910422771
1,0.0020938023450586263
1,0.0020946795140343527
1,0.0020955574182732607
1,0.0020964360587002098
1,0.0020973154362416107
1,0.00209819555182543
1,0.0020990764063811922
1,0.0020999580008399833
1,0.0021008403361344537
1,0.002101723413198823
1,0.0021026072329688814
1,0.002103491796381994
1,0.0021043771043771043
1,0.002105263157894737
1,0.0021061499578770007
1,0.002107037505267594
1,0.0021079258010118043
1,0.002108814846056516
1,0.002109704641350211
1,0.002110595187842972
1,0.0021114864864864866
1,0.0021123785382340513
1,0.002113271344040575
1,0.0021141649048625794
1,0.0021150592216582064
1,0.0021159542953872196
1,0.0021168501270110076
1,0.0021177467174925877
1,0.00211864406779661
1,0.00211954217888936
1,0.0021204410517387615
1,0.0021213406873143827
1,0.0021222410865874364
1,0.0021231422505307855
1,0.0021240441801189465
1,0.0021249468763280916
1,0.0021258503401360546
1,0.002126754572522331
1,0.002127659574468085
1,0.0021285653469561515
1,0.002129471890971039
1,0.0021303792074989347
1,0.002131287297527707
1,0.0021321961620469083
1,0.0021331058020477816
1,0.002134016218523261
1,0.002134927412467976
1,0.0021358393848782574
1,0.002136752136752137
1,0.0021376656690893546
1,0.00213857998289136
1,0.002139495079161318
1,0.0021404109589041095
1,0.0021413276231263384
1,0.0021422450728363325
1,0.0021431633090441492
1,0.002144082332761578
1,0.002145002145002145
1,0.002145922746781116
1,0.0021468441391155
1,0.002147766323024055
1,0.0021486892995272885
1,0.0021496130696474634
1,0.002150537634408602
1,0.0021514629948364886
1,0.002152389151958674
1,0.002153316106804479
1,0.002154243860404998
1,0.0021551724137931034
1,0.0021561017680034496
1,0.0021570319240724763
1,0.0021579628830384117
1,0.002158894645941278
1,0.0021598272138228943
1,0.00216076058772688
1,0.00216169476869866
1,0.0021626297577854673
1,0.0021635655560363477
1,0.0021645021645021645
1,0.0021654395842356
1,0.002166377816291161
1,0.002167316861725184
1,0.002168256721595837
1,0.0021691973969631237
1,0.002170138888888889
1,0.0021710811984368217
1,0.002172024326672459
1,0.0021729682746631897
1,0.002173913043478261
1,0.002174858634188778
1,0.002175805047867711
1,0.0021767522855899
1,0.0021777003484320556
1,0.002178649237472767
1,0.002179598953792502
1,0.002180549498473615
1,0.002181500872600349
1,0.002182453077258839
1,0.002183406113537118
1,0.00218435998252512
1,0.0021853146853146855
1,0.0021862702229995625
1,0.0021872265966754157
1,0.002188183807439825
1,0.0021891418563922942
1,0.002190100744634253
1,0.0021910604732690623
1,0.0021920210434020165
1,0.0021929824561403508
1,0.002193944712593243
1,0.0021949078138718174
1,0.0021958717610891525
1,0.0021968365553602814
1,0.002197802197802198
1,0.0021987686895338612
1,0.002199736031676199
1,0.0022007042253521128
1,0.002201673271686482
1,0.0022026431718061676
1,0.0022036139268400176
1,0.002204585537918871
1,0.0022055580061755625
1,0.002206531332744925
1,0.002207505518763797
1,0.002208480565371025
1,0.002209456473707468
1,0.0022104332449160036
1,0.0022114108801415304
1,0.0022123893805309734
1,0.002213368747233289
1,0.0022143489813994687
1,0.002215330084182543
1,0.002216312056737589
1,0.0022172949002217295
1,0.0022182786157941437
1,0.0022192632046160675
1,0.002220248667850799
1,0.002221235006663705
1,0.0022222222222222222
1,0.0022232103156958646
1,0.002224199288256228
1,0.0022251891410769915
1,0.002226179875333927
1,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
0.8,0.0022271714922048997
