recall,precision
1.,0.00031210986267166043
1,0.001941747572815534
1,0.0019455252918287938
1,0.001949317738791423
1,0.001953125
1,0.0019569471624266144
1,0.00196078431372549
1,0.0019646365422396855
1,0.001968503937007874
1,0.0019723865877712033
1,0.001976284584980237
1,0.0019801980198019802
1,0.001984126984126984
1,0.0019880715705765406
1,0.00199203187250996
1,0.001996007984031936
1,0.002
1,0.002004008016032064
1,0.002008032128514056
1,0.002012072434607646
1,0.0020161290322580645
1,0.00202020202020202
1,0.0020242914979757085
1,0.002028397565922921
1,0.0020325203252032522
1,0.002036659877800407
1,0.0020408163265306124
1,0.002044989775051125
1,0.0020491803278688526
1,0.002053388090349076
1,0.00205761316872428
1,0.002061855670103093
1,0.002066115702479339
1,0.002070393374741201
1,0.002074688796680498
1,0.002079002079002079
1,0.0020833333333333333
1,0.0020876826722338203
1,0.0020920502092050207
1,0.0020964360587002098
1,0.0021008403361344537
1,0.002105263157894737
1,0.002109704641350211
1,0.0021141649048625794
1,0.00211864406779661
1,0.0021231422505307855
1,0.002127659574468085
1,0.0021321961620469083
1,0.002136752136752137
1,0.0021413276231263384
1,0.002145922746781116
1,0.002150537634408602
1,0.0021551724137931034
1,0.0021598272138228943
1,0.0021645021645021645
1,0.0021691973969631237
1,0.002173913043478261
1,0.002178649237472767
1,0.002183406113537118
1,0.002188183807439825
1,0.0021929824561403508
1,0.002197802197802198
1,0.0022026431718061676
1,0.002207505518763797
1,0.0022123893805309734
1,0.0022172949002217295
1,0.0022222222222222222
1,0.0022271714922048997
1,0.002232142857142857
1,0.0022371364653243847
1,0.002242152466367713
1,0.0022471910112359553
1,0.0022522522522522522
1,0.002257336343115124
1,0.0022624434389140274
1,0.0022675736961451248
1,0.0022727272727272726
1,0.002277904328018223
1,0.00228310502283105
1,0.002288329519450801
1,0.0022935779816513763
1,0.0022988505747126436
1,0.002304147465437788
1,0.0023094688221709007
1,0.0023148148148148147
1,0.002320185614849188
1,0.002325581395348837
1,0.002331002331002331
1,0.002336448598130841
1,0.00234192037470726
1,0.002347417840375587
1,0.002352941176470588
1,0.0023584905660377358
1,0.002364066193853428
1,0.002369668246445498
1,0.0023752969121140144
1,0.002380952380952381
1,0.002386634844868735
1,0.0023923444976076554
1,0.002398081534772182
1,0.002403846153846154
1,0.0024096385542168677
1,0.0024154589371980675
1,0.002421307506053269
1,0.0024271844660194173
1,0.0024330900243309003
1,0.0024390243902439024
1,0.0024449877750611247
1,0.0024509803921568627
1,0.002457002457002457
1,0.0024630541871921183
1,0.0024691358024691358
1,0.0024752475247524753
1,0.0024813895781637717
1,0.0024875621890547263
1,0.0024937655860349127
1,0.0025
1,0.002506265664160401
1,0.002512562814070352
1,0.0025188916876574307
1,0.0025252525252525255
1,0.002531645569620253
1,0.0025380710659898475
1,0.002544529262086514
1,0.002551020408163265
1,0.0025575447570332483
1,0.002564102564102564
1,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
0,0.002570694087403599
