recall,precision
1.,0.0009363295880149813
1,0.002173913043478261
1,0.002175489485134155
1,0.0021770682148040637
1,0.002178649237472767
1,0.002180232558139535
1,0.002181818181818182
1,0.002183406113537118
1,0.0021849963583394027
1,0.002186588921282799
1,0.002188183807439825
1,0.0021897810218978104
1,0.002191380569758948
1,0.0021929824561403508
1,0.0021945866861741038
1,0.0021961932650073207
1,0.002197802197802198
1,0.0021994134897360706
1,0.0022010271460014674
1,0.0022026431718061676
1,0.002204261572373255
1,0.0022058823529411764
1,0.002207505518763797
1,0.0022091310751104565
1,0.002210759027266028
1,0.0022123893805309734
1,0.002214022140221402
1,0.0022156573116691287
1,0.0022172949002217295
1,0.0022189349112426036
1,0.0022205773501110288
1,0.0022222222222222222
1,0.002223869532987398
1,0.002225519287833828
1,0.0022271714922048997
1,0.002228826151560178
1,0.0022304832713754648
1,0.002232142857142857
1,0.0022338049143708115
1,0.0022354694485842027
1,0.0022371364653243847
1,0.002238805970149254
1,0.0022404779686333084
1,0.002242152466367713
1,0.002243829468960359
1,0.002245508982035928
1,0.0022471910112359553
1,0.0022488755622188904
1,0.002250562640660165
1,0.0022522522522522522
1,0.002253944402704733
1,0.002255639097744361
1,0.002257336343115124
1,0.002259036144578313
1,0.002260738507912585
1,0.0022624434389140274
1,0.0022641509433962265
1,0.0022658610271903325
1,0.0022675736961451248
1,0.0022692889561270802
1,0.002271006813020439
1,0.0022727272727272726
1,0.002274450341167551
1,0.002276176024279211
1,0.002277904328018223
1,0.0022796352583586625
1,0.0022813688212927757
1,0.00228310502283105
1,0.002284843869002285
1,0.0022865853658536584
1,0.002288329519450801
1,0.0022900763358778627
1,0.002291825821237586
1,0.0022935779816513763
1,0.0022953328232593728
1,0.002297090352220521
1,0.0022988505747126436
1,0.0023006134969325155
1,0.0023023791250959325
1,0.002304147465437788
1,0.0023059185242121443
1,0.002307692307692308
1,0.0023094688221709007
1,0.0023112480739599386
1,0.002313030069390902
1,0.0023148148148148147
1,0.0023166023166023165
1,0.00231839258114374
1,0.002320185614849188
1,0.0023219814241486067
1,0.0023237800154918666
1,0.002325581395348837
1,0.0023273855702094647
1,0.002329192546583851
1,0.002331002331002331
1,0.0023328149300155523
1,0.0023346303501945525
1,0.002336448598130841
1,0.002338269680436477
1,0.00234009360374415
1,0.00234192037470726
1,0.00234375
1,0.0023455824863174357
1,0.002347417840375587
1,0.0023492560689115116
1,0.0023510971786833857
1,0.002352941176470588
1,0.002354788069073783
1,0.002356637863315004
1,0.0023584905660377358
1,0.0023603461841070024
1,0.002362204724409449
1,0.002364066193853428
1,0.002365930599369085
1,0.0023677979479084454
1,0.002369668246445498
1,0.0023715415019762848
1,0.0023734177215189874
1,0.0023752969121140144
1,0.002377179080824089
1,0.0023790642347343376
1,0.002380952380952381
1,0.0023828435266084196
1,0.0023847376788553257
1,0.002386634844868735
1,0.0023885350318471337
1,0.002390438247011952
1,0.0023923444976076554
1,0.0023942537909018356
1,0.0023961661341853034
1,0.002398081534772182
1,0.0024
1,0.0024019215372297837
1,0.002403846153846154
1,0.0024057738572574178
1,0.002407704654895666
1,0.0024096385542168677
1,0.002411575562700965
1,0.002413515687851971
1,0.0024154589371980675
1,0.0024174053182917004
1,0.0024193548387096775
1,0.002421307506053269
1,0.0024232633279483036
1,0.002425222312045271
1,0.0024271844660194173
1,0.0024291497975708503
1,0.0024311183144246355
1,0.0024330900243309003
1,0.002435064935064935
1,0.002437043054427295
1,0.0024390243902439024
1,0.0024410089503661514
1,0.0024429967426710096
1,0.0024449877750611247
1,0.0024469820554649264
1,0.0024489795918367346
1,0.0024509803921568627
1,0.0024529844644317253
1,0.0024549918166939444
1,0.002457002457002457
1,0.002459016393442623
1,0.002461033634126333
1,0.0024630541871921183
1,0.0024650780608052587
1,0.0024671052631578946
1,0.0024691358024691358
1,0.002471169686985173
1,0.00247320692497939
1,0.0024752475247524753
1,0.002477291494632535
1,0.0024793388429752068
1,0.0024813895781637717
1,0.0024834437086092716
1,0.0024855012427506215
1,0.0024875621890547263
1,0.0024896265560165973
1,0.0024916943521594683
1,0.0024937655860349127
1,0.0024958402662229617
1,0.002497918401332223
1,0.0025
1,0.0025020850708924102
1,0.0025041736227045075
1,0.002506265664160401
1,0.002508361204013378
1,0.002510460251046025
1,0.002512562814070352
1,0.002514668901927913
1,0.0025167785234899327
1,0.0025188916876574307
1,0.0025210084033613447
1,0.002523128679562658
1,0.0025252525252525255
1,0.002527379949452401
1,0.002529510961214165
1,0.002531645569620253
1,0.002533783783783784
1,0.00253592561284869
1,0.0025380710659898475
1,0.002540220152413209
1,0.002542372881355932
1,0.002544529262086514
1,0.0025466893039049238
1,0.002548853016142736
1,0.002551020408163265
1,0.002553191489361702
1,0.002555366269165247
1,0.0025575447570332483
1,0.002559726962457338
1,0.0025619128949615714
1,0.002564102564102564
1,0.0025662959794696323
1,0.0025684931506849314
1,0.002570694087403599
1,0.002572898799313894
1,0.002575107296137339
1,0.002577319587628866
1,0.0025795356835769563
1,0.0025817555938037868
1,0.002583979328165375
1,0.002586206896551724
1,0.0025884383088869713
1,0.0025906735751295338
1,0.0025929127052722557
1,0.0025951557093425604
1,0.0025974025974025974
1,0.0025996533795493936
1,0.0026019080659150044
1,0.0026041666666666665
1,0.0026064291920069507
1,0.0026086956521739132
1,0.0026109660574412533
1,0.002613240418118467
1,0.0026155187445510027
1,0.002617801047120419
1,0.0026200873362445414
1,0.0026223776223776225
1,0.0026246719160104987
1,0.002626970227670753
1,0.0026292725679228747
1,0.002631578947368421
1,0.0026338893766461808
1,0.0026362038664323375
1,0.002638522427440633
1,0.002640845070422535
1,0.0026431718061674008
1,0.0026455026455026454
1,0.00264783759929391
1,0.00265017667844523
1,0.002652519893899204
1,0.002654867256637168
1,0.002657218777679362
1,0.0026595744680851063
1,0.0026619343389529724
1,0.0026642984014209592
1,0.0026666666666666666
1,0.0026690391459074734
1,0.0026714158504007124
1,0.00267379679144385
1,0.0026761819803746653
1,0.0026785714285714286
1,0.002680965147453083
1,0.0026833631484794273
1,0.0026857654431512983
1,0.002688172043010753
1,0.0026905829596412557
1,0.0026929982046678637
1,0.0026954177897574125
1,0.002697841726618705
1,0.0027002700270027003
1,0.002702702702702703
1,0.002705139765554554
1,0.002707581227436823
1,0.0027100271002710027
1,0.0027124773960217
1,0.0027149321266968325
1,0.002717391304347826
1,0.0027198549410698096
1,0.0027223230490018148
1,0.0027247956403269754
1,0.0027272727272727275
1,0.00272975432211101
1,0.00273224043715847
1,0.0027347310847766638
1,0.002737226277372263
1,0.0027397260273972603
1,0.002742230347349177
1,0.0027447392497712718
1,0.0027472527472527475
1,0.002749770852428964
1,0.0027522935779816515
1,0.0027548209366391185
1,0.0027573529411764708
1,0.0027598896044158236
1,0.0027624309392265192
1,0.0027649769585253456
1,0.0027675276752767526
1,0.002770083102493075
1,0.0027726432532347504
1,0.0027752081406105457
1,0.002777777777777778
1,0.0027803521779425394
1,0.0027829313543599257
1,0.002785515320334262
1,0.0027881040892193307
1,0.0027906976744186047
1,0.002793296089385475
1,0.0027958993476234857
1,0.002798507462686567
1,0.0028011204481792717
1,0.002803738317757009
1,0.002806361085126286
1,0.0028089887640449437
1,0.0028116213683223993
1,0.0028142589118198874
1,0.0028169014084507044
1,0.002819548872180451
1,0.0028222013170272815
1,0.002824858757062147
1,0.002827521206409048
1,0.002830188679245283
1,0.0028328611898017
1,0.002835538752362949
1,0.002838221381267739
1,0.002840909090909091
1,0.002843601895734597
1,0.0028462998102466793
1,0.002849002849002849
1,0.0028517110266159697
1,0.0028544243577545195
1,0.002857142857142857
